ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/709/415/GCF_000709415.1_ASM70941v1,GCA_000709415.1_SMQ-121
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/078/255/GCF_002078255.1_ASM207825v1,GCA_002078255.1_S170
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/706/685/GCF_000706685.1_ASM70668v1,GCA_000706685.1_HKUOPL8
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/814/625/GCF_007814625.1_ASM781462v1,GCA_007814625.1_strain2
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/953/575/GCF_000953575.1_Staphylococcus_xylosus_C2a,GCA_000953575.1_C2a
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/240/095/GCF_900240095.1_xylosus,GCA_900240095.1_ATCC_29971
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/458/755/GCF_900458755.1_41665_D01,GCA_900458755.1_NCTC11043
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/732/165/GCF_002732165.1_ASM273216v1,GCA_002732165.1_CCM_2738
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/901/985/GCF_002901985.1_ASM290198v1,GCA_002901985.1_NCTC_11043
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/864/455/GCF_005864455.1_ASM586445v1,GCA_005864455.1_FAM_20833
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/850/005/GCF_003850005.1_ASM385000v1,GCA_003850005.1_UGA5
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/362/245/GCF_902362245.1_MGYG-HGUT-00011,GCA_902362245.1_MGYG-HGUT-00011
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/098/615/GCF_900098615.1_10900_2_26,GCA_900098615.1_47-83
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/747/745/GCF_001747745.1_ASM174774v1,GCA_001747745.1_BC10
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/571/015/GCF_004571015.1_ASM457101v1,GCA_004571015.1_WT6
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/467/225/GCF_000467225.1_Staphylococcus_xylosus_strain_DMB3-Bh1,GCA_000467225.1_DMB3-Bh1
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/836/835/GCF_002836835.1_ASM283683v1,GCA_002836835.1_INIFAP_005-08
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/836/825/GCF_002836825.1_ASM283682v1,GCA_002836825.1_INIFAP_009-16
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/748/025/GCF_001748025.1_ASM174802v1,GCA_001748025.1_733A
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/578/865/GCF_003578865.1_ASM357886v1,GCA_003578865.1_SNUC_1349
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/677/965/GCF_007677965.1_ASM767796v1,GCA_007677965.1_DE0198
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/836/875/GCF_002836875.1_ASM283687v1,GCA_002836875.1_INIFAP_004-15
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/748/045/GCF_001748045.1_ASM174804v1,GCA_001748045.1_CHJ_154
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/747/725/GCF_001747725.1_ASM174772v1,GCA_001747725.1_22B
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/747/735/GCF_001747735.1_ASM174773v1,GCA_001747735.1_CJH_74
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/338/275/GCF_000338275.1_StaXyl1.0,GCA_000338275.1_NJ
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/579/115/GCF_003579115.1_ASM357911v1,GCA_003579115.1_SNUC_4735
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/578/765/GCF_003578765.1_ASM357876v1,GCA_003578765.1_SNUC_5173
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/362/295/GCF_902362295.1_MGYG-HGUT-00006,GCA_902362295.1_MGYG-HGUT-00006
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/815/285/GCF_000815285.1_StaXyl1.0,GCA_000815285.1_LSR_02N
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/041/315/GCF_003041315.1_ASM304131v1,GCA_003041315.1_SNUC_233
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/992/815/GCF_007992815.1_ASM799281v1,GCA_007992815.1_NBRC_109770
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/578/895/GCF_003578895.1_ASM357889v1,GCA_003578895.1_SNUC_237
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/476/985/GCF_001476985.1_ASM147698v1,GCA_001476985.1_NS341
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/041/555/GCF_003041555.1_ASM304155v1,GCA_003041555.1_SNUC_27
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/578/885/GCF_003578885.1_ASM357888v1,GCA_003578885.1_SNUC_416
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/041/265/GCF_003041265.1_ASM304126v1,GCA_003041265.1_SNUC_5345
ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/042/795/GCF_003042795.1_ASM304279v1,GCA_003042795.1_SNUC_1397
